Index	QuestionId	AskerId	AskerName	AskerReputation	Tags	Is_answered	View_count	Accepted_Answer_id	Answer_count	QuestionScore	DateAsked	link	QuestionTitle	answer_id	AnswererId	AnswererName	AnswerererReputation	Is_answer_accepted	Answerer_Score	DateAnswered
228	54129098	2942412	Pranjal	335	"['python', 'tensorflow']"	TRUE	615	54216210	3	7	1547124516	https://stackoverflow.com/questions/54129098/getting-wrong-prediction-after-loading-a-saved-model	Getting wrong prediction after loading a saved model	54216210	2942412	Pranjal	335	TRUE	3	1547638449
229	54129098	2942412	Pranjal	335	"['python', 'tensorflow']"	TRUE	615	54216210	3	7	1547124516	https://stackoverflow.com/questions/54129098/getting-wrong-prediction-after-loading-a-saved-model	Getting wrong prediction after loading a saved model	54189819	8593338	abcdaire	888	FALSE	0	1547503147
230	54083955	5865579	jason	436	"['tensorflow', 'keras', 'tf.keras']"	TRUE	1041	54117754	1	7	1546909040	https://stackoverflow.com/questions/54083955/should-i-use-the-standalone-keras-library-or-tf-keras	Should I use the standalone Keras library or tf.keras?	54117754	5495381	sdcbr	4139	TRUE	3	1547065342
231	54502101	3776738	user3776738	122	"['tensorflow', 'deep-learning', 'correlation', 'tensor']"	TRUE	160	55423380	1	7	1549191167	https://stackoverflow.com/questions/54502101/tensorflow-deeplearning-correlation-between-input-and-output	Tensorflow-Deeplearning - Correlation between input and output	55423380	4023951	Panchishin	2317	TRUE	1	1553883286
232	54212645	7826511	Artur M&#252;ller Romanov	322	"['python', 'tensorflow']"	TRUE	194	54376718	1	7	1547625979	https://stackoverflow.com/questions/54212645/how-to-configure-tensorflow-legacy-train-py-model-cpk-output-interval	How to configure tensorflow legacy/train.py model.cpk output interval	54376718	6154067	Steve Carter	312	TRUE	1	1548490131
233	55533413	11277304	Sophie Crommelinck	260	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	190	55827001	2	7	1554460109	https://stackoverflow.com/questions/55533413/how-to-select-strategy-to-reduce-overfitting	How to select strategy to reduce overfitting?	55827001	11277304	Sophie Crommelinck	260	TRUE	0	1556098838
234	55533413	11277304	Sophie Crommelinck	260	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	190	55827001	2	7	1554460109	https://stackoverflow.com/questions/55533413/how-to-select-strategy-to-reduce-overfitting	How to select strategy to reduce overfitting?	55543516	1967571	jonnor	1348	FALSE	0	1554499206
235	55318626	3604079	Hadi Rasekh	977	"['tensorflow', 'tensorflow2.0']"	TRUE	4780	55318851	1	6	1553376898	https://stackoverflow.com/questions/55318626/module-tensorflow-has-no-attribute-logging	module &#39;tensorflow&#39; has no attribute &#39;logging&#39;	55318851	3604079	Hadi Rasekh	977	TRUE	14	1553379003
236	54255431	9277245	Ankish Bansal	1082	"['python', 'tensorflow', 'keras', 'eager-execution']"	TRUE	4026	54255819	1	6	1547819571	https://stackoverflow.com/questions/54255431/invalidargumenterror-cannot-compute-matmul-as-input-0zero-based-was-expected	InvalidArgumentError: cannot compute MatMul as input #0(zero-based) was expected to be a float tensor but is a double tensor [Op:MatMul]	54255819	10921263	Anna Krogager	1972	TRUE	10	1547820964
237	55421984	1653453	Ivan	109	"['python', 'tensorflow', 'keras', 'batch-normalization']"	TRUE	2243	55442167	2	6	1553877882	https://stackoverflow.com/questions/55421984/batch-normalization-in-tf-keras-does-not-calculate-average-mean-and-average-vari	Batch Normalization in tf.keras does not calculate average mean and average variance	57032720	11774761	PaulZhu	26	FALSE	2	1563158792
238	55421984	1653453	Ivan	109	"['python', 'tensorflow', 'keras', 'batch-normalization']"	TRUE	2243	55442167	2	6	1553877882	https://stackoverflow.com/questions/55421984/batch-normalization-in-tf-keras-does-not-calculate-average-mean-and-average-vari	Batch Normalization in tf.keras does not calculate average mean and average variance	55442167	5786339	Sharky	2942	TRUE	7	1554044046
239	56820327	3604079	Hadi Rasekh	977	"['tensorflow', 'tensorflow2.0']"	TRUE	8820	56820328	1	6	1561836591	https://stackoverflow.com/questions/56820327/the-name-tf-session-is-deprecated-please-use-tf-compat-v1-session-instead	The name tf.Session is deprecated. Please use tf.compat.v1.Session instead	56820328	3604079	Hadi Rasekh	977	TRUE	8	1561836591
240	54200850	1559515	dhas	46	"['python-3.x', 'numpy', 'tensorflow']"	TRUE	5414	54227655	4	6	1547562419	https://stackoverflow.com/questions/54200850/attributeerror-tuple-object-has-no-attribute-type-upon-importing-tensorflow	AttributeError: &#39;tuple&#39; object has no attribute &#39;type&#39; upon importing tensorflow	54526899	4943504	Adrian Herrmann	8	FALSE	0	1549332452
241	54200850	1559515	dhas	46	"['python-3.x', 'numpy', 'tensorflow']"	TRUE	5414	54227655	4	6	1547562419	https://stackoverflow.com/questions/54200850/attributeerror-tuple-object-has-no-attribute-type-upon-importing-tensorflow	AttributeError: &#39;tuple&#39; object has no attribute &#39;type&#39; upon importing tensorflow	54397819	4767645	Sylvain	71	FALSE	1	1548663140
242	54200850	1559515	dhas	46	"['python-3.x', 'numpy', 'tensorflow']"	TRUE	5414	54227655	4	6	1547562419	https://stackoverflow.com/questions/54200850/attributeerror-tuple-object-has-no-attribute-type-upon-importing-tensorflow	AttributeError: &#39;tuple&#39; object has no attribute &#39;type&#39; upon importing tensorflow	54227655	4549682	wordsforthewise	4389	TRUE	7	1547687450
243	54200850	1559515	dhas	46	"['python-3.x', 'numpy', 'tensorflow']"	TRUE	5414	54227655	4	6	1547562419	https://stackoverflow.com/questions/54200850/attributeerror-tuple-object-has-no-attribute-type-upon-importing-tensorflow	AttributeError: &#39;tuple&#39; object has no attribute &#39;type&#39; upon importing tensorflow	54227633	1973192	user1973192	40	FALSE	0	1547687233
244	56507941	3552418	spacegoliath	165	"['python', 'tensorflow', 'keras', 'tensorflow2.0', 'tf.keras']"	TRUE	92	56508898	1	6	1560009440	https://stackoverflow.com/questions/56507941/how-to-trigger-a-python-function-inside-a-tf-keras-custom-loss-function	How to trigger a python function inside a tf.keras custom loss function?	56508898	3552418	spacegoliath	165	TRUE	5	1560016768
245	55925283	11406244	nadia	65	"['python', 'tensorflow', 'keras']"	TRUE	526	55930169	1	6	1556641994	https://stackoverflow.com/questions/55925283/what-is-the-difference-between-conv2d-and-conv2d-in-keras	what is the difference between conv2d and Conv2D in Keras?	55930169	7201397	David Ng	683	TRUE	5	1556669671
246	55256671	10715858	Andriy Rizhiy	38	"['tensorflow', 'conda', 'cudnn']"	TRUE	6472	55285589	3	6	1553071592	https://stackoverflow.com/questions/55256671/how-to-install-latest-cudnn-to-conda	How to install latest cuDNN to conda?	58350707	9905223	继越王	11	FALSE	1	1570852298
247	55256671	10715858	Andriy Rizhiy	38	"['tensorflow', 'conda', 'cudnn']"	TRUE	6472	55285589	3	6	1553071592	https://stackoverflow.com/questions/55256671/how-to-install-latest-cudnn-to-conda	How to install latest cuDNN to conda?	55647174	10887384	Jonathan Dom&#237;nguez	51	FALSE	4	1555056562
248	55256671	10715858	Andriy Rizhiy	38	"['tensorflow', 'conda', 'cudnn']"	TRUE	6472	55285589	3	6	1553071592	https://stackoverflow.com/questions/55256671/how-to-install-latest-cudnn-to-conda	How to install latest cuDNN to conda?	55285589	7492218	alibaba	16	TRUE	0	1553187508
249	54881627	3041068	dontloo	4135	"['python', 'tensorflow']"	TRUE	63	54882564	1	6	1551171323	https://stackoverflow.com/questions/54881627/in-tensorflow-how-do-i-convert-a-list-of-indices-to-an-indicator-vector	"in tensorflow, how do I convert a list of indices to an indicator vector?"	54882564	1373669	kafman	2295	TRUE	5	1551174316
250	55299995	7431458	Burton2000	1034	"['tensorflow', 'tensorflow2.0']"	TRUE	845	56597079	2	6	1553258942	https://stackoverflow.com/questions/55299995/exporting-a-frozen-graph-pb-file-in-tensorflow-2	Exporting a frozen graph .pb file in Tensorflow 2	58040632	7679261	EphC	11	FALSE	1	1569071500
251	55299995	7431458	Burton2000	1034	"['tensorflow', 'tensorflow2.0']"	TRUE	845	56597079	2	6	1553258942	https://stackoverflow.com/questions/55299995/exporting-a-frozen-graph-pb-file-in-tensorflow-2	Exporting a frozen graph .pb file in Tensorflow 2	56597079	9257252	Jiten Patel	61	TRUE	3	1560511005
252	57253841	988709	tidy	1406	"['python', 'tensorflow', 'keras', 'image-segmentation', 'tf.keras']"	TRUE	278	57304538	3	6	1564403076	https://stackoverflow.com/questions/57253841/from-logits-true-and-from-logits-false-get-different-training-result-for-tf-loss	from_logits=True and from_logits=False get different training result for tf.losses.CategoricalCrossentropy for UNet	57335132	2097240	Daniel M&#246;ller	48772	FALSE	0	1564800881
253	57253841	988709	tidy	1406	"['python', 'tensorflow', 'keras', 'image-segmentation', 'tf.keras']"	TRUE	278	57304538	3	6	1564403076	https://stackoverflow.com/questions/57253841/from-logits-true-and-from-logits-false-get-different-training-result-for-tf-loss	from_logits=True and from_logits=False get different training result for tf.losses.CategoricalCrossentropy for UNet	57304538	1714410	Shai	75914	TRUE	3	1564647016
254	57253841	988709	tidy	1406	"['python', 'tensorflow', 'keras', 'image-segmentation', 'tf.keras']"	TRUE	278	57304538	3	6	1564403076	https://stackoverflow.com/questions/57253841/from-logits-true-and-from-logits-false-get-different-training-result-for-tf-loss	from_logits=True and from_logits=False get different training result for tf.losses.CategoricalCrossentropy for UNet	57288223	11669446	Simon Delecourt	830	FALSE	0	1564567499
255	56860180	9328846	edn	441	"['python', 'tensorflow', 'keras', 'nvidia']"	TRUE	2094	56879016	3	6	1562102495	https://stackoverflow.com/questions/56860180/tensorflow-cuda-cupti-error-cupti-could-not-be-loaded-or-symbol-could-not-be	Tensorflow CUDA - CUPTI error: CUPTI could not be loaded or symbol could not be found	57592360	11125723	Pigny Pierre-Olivier	1	FALSE	0	1566392756
256	56860180	9328846	edn	441	"['python', 'tensorflow', 'keras', 'nvidia']"	TRUE	2094	56879016	3	6	1562102495	https://stackoverflow.com/questions/56860180/tensorflow-cuda-cupti-error-cupti-could-not-be-loaded-or-symbol-could-not-be	Tensorflow CUDA - CUPTI error: CUPTI could not be loaded or symbol could not be found	56879016	9328846	edn	441	TRUE	1	1562196316
257	56860180	9328846	edn	441	"['python', 'tensorflow', 'keras', 'nvidia']"	TRUE	2094	56879016	3	6	1562102495	https://stackoverflow.com/questions/56860180/tensorflow-cuda-cupti-error-cupti-could-not-be-loaded-or-symbol-could-not-be	Tensorflow CUDA - CUPTI error: CUPTI could not be loaded or symbol could not be found	56862642	11731732	MichaelChen	21	FALSE	2	1562125495
258	56557587	6700151	0spirit0	43	"['python', 'tensorflow']"	TRUE	59	56558128	2	6	1560327415	https://stackoverflow.com/questions/56557587/why-my-one-filter-convolutional-neural-network-is-unable-to-learn-a-simple-gauss	Why my one-filter convolutional neural network is unable to learn a simple gaussian kernel?	56558128	5368083	bluesummers	3526	TRUE	2	1560329347
259	56557587	6700151	0spirit0	43	"['python', 'tensorflow']"	TRUE	59	56558128	2	6	1560327415	https://stackoverflow.com/questions/56557587/why-my-one-filter-convolutional-neural-network-is-unable-to-learn-a-simple-gauss	Why my one-filter convolutional neural network is unable to learn a simple gaussian kernel?	56557876	9393102	xdurch0	4479	FALSE	1	1560328504
260	57930073	3954958	Fariborz Ghavamian	423	"['python', 'tensorflow', 'keras', 'batch-normalization']"	TRUE	165	58051800	3	6	1568407094	https://stackoverflow.com/questions/57930073/keras-batchnormalization-and-sample-weights	Keras Batchnormalization and sample weights	58051800	3954958	Fariborz Ghavamian	423	TRUE	0	1569173919
261	57930073	3954958	Fariborz Ghavamian	423	"['python', 'tensorflow', 'keras', 'batch-normalization']"	TRUE	165	58051800	3	6	1568407094	https://stackoverflow.com/questions/57930073/keras-batchnormalization-and-sample-weights	Keras Batchnormalization and sample weights	57983037	8788960	hans	231	FALSE	1	1568761536
262	57930073	3954958	Fariborz Ghavamian	423	"['python', 'tensorflow', 'keras', 'batch-normalization']"	TRUE	165	58051800	3	6	1568407094	https://stackoverflow.com/questions/57930073/keras-batchnormalization-and-sample-weights	Keras Batchnormalization and sample weights	57967151	7454706	ASHu2	1383	FALSE	1	1568692781
263	57812324	4396475	mpotma	153	"['python', 'tensorflow', 'keras', 'tensorflow2.0', 'tf.keras']"	TRUE	67	57832610	1	6	1567713902	https://stackoverflow.com/questions/57812324/saving-and-loading-multiple-models-with-the-same-graph-in-tensorflow-functional	Saving and loading multiple models with the same graph in TensorFlow Functional API	57832610	5140223	rvinas	6820	TRUE	2	1567850305
264	55926841	1352749	clifgray	2040	"['python', 'tensorflow', 'keras', 'conv-neural-network']"	TRUE	239	56360396	1	6	1556649019	https://stackoverflow.com/questions/55926841/convolving-across-channels-in-keras-cnn-conv1d-depthwise-separable-conv-cccp	"Convolving Across Channels in Keras CNN: Conv1D, Depthwise Separable Conv, CCCP?"	56360396	8625500	Anakin	979	TRUE	2	1559132093
265	55380219	4789373	FalconUA	3646	"['python', 'tensorflow', 'tensorflow2.0']"	TRUE	364	57602660	1	6	1553698401	https://stackoverflow.com/questions/55380219/is-tf-gradienttape-in-tf-2-0-equivalent-to-tf-gradients	Is tf.GradientTape in TF 2.0 equivalent to tf.gradients?	57602660	11530462	Tensorflow Support	879	TRUE	2	1566452411
266	55761337	7758413	evaleria	524	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	1895	56772187	1	6	1555674341	https://stackoverflow.com/questions/55761337/module-tensorflow-python-keras-api-v2-keras-layers-has-no-attribute-cudnnlst	module &#39;tensorflow.python.keras.api._v2.keras.layers&#39; has no attribute &#39;CuDNNLSTM&#39;	56772187	2455494	Stewart_R	7404	TRUE	1	1561550025
267	55432963	6842947	Ujjwal	908	"['tensorflow', 'tensorflow2.0']"	TRUE	458	55433676	1	6	1553959859	https://stackoverflow.com/questions/55432963/a-simple-case-of-graph-visualization-in-tensorflow-2-0	A simple case of Graph visualization in TensorFlow 2.0	55433676	5154274	Vlad	4106	TRUE	1	1553964940
268	56730261	7934786	sariii	595	"['python', 'tensorflow', 'keras', 'lstm', 'autoencoder']"	TRUE	255	56880427	2	6	1561353852	https://stackoverflow.com/questions/56730261/how-to-reshape-text-data-to-be-suitable-for-lstm-model-in-keras	how to reshape text data to be suitable for LSTM model in keras	56880427	7934786	sariii	595	TRUE	-1	1562212262
269	56730261	7934786	sariii	595	"['python', 'tensorflow', 'keras', 'lstm', 'autoencoder']"	TRUE	255	56880427	2	6	1561353852	https://stackoverflow.com/questions/56730261/how-to-reshape-text-data-to-be-suitable-for-lstm-model-in-keras	how to reshape text data to be suitable for LSTM model in keras	56838482	5094841	VnC	1235	FALSE	1	1561995459
270	54586412	2904830	Elliot Robert	161	"['python-3.x', 'tensorflow', 'ssh', 'subprocess']"	TRUE	152	54640799	1	6	1549603223	https://stackoverflow.com/questions/54586412/executing-tensorflow-python3-on-remote-server-subprocess-cant-interpret-all-of	"Executing tensorflow python3 on remote server, subprocess can&#39;t interpret all of tensorflows input args. ImportError: No module named &#39;scripts&#39;"	54640799	2904830	Elliot Robert	161	TRUE	0	1549928723
271	55224016	3468778	Amin Merati	460	"['tensorflow', 'cuda', 'ubuntu-18.04']"	TRUE	12021	55238537	5	5	1552920391	https://stackoverflow.com/questions/55224016/importerror-libcublas-so-10-0-cannot-open-shared-object-file-no-such-file-or	ImportError: libcublas.so.10.0: cannot open shared object file: No such file or director	57193223	86294	Alex Volkov	1403	FALSE	0	1564019509
272	55224016	3468778	Amin Merati	460	"['tensorflow', 'cuda', 'ubuntu-18.04']"	TRUE	12021	55238537	5	5	1552920391	https://stackoverflow.com/questions/55224016/importerror-libcublas-so-10-0-cannot-open-shared-object-file-no-such-file-or	ImportError: libcublas.so.10.0: cannot open shared object file: No such file or director	56625572	10443041	Sudheer Raja	71	FALSE	0	1560751907
273	55224016	3468778	Amin Merati	460	"['tensorflow', 'cuda', 'ubuntu-18.04']"	TRUE	12021	55238537	5	5	1552920391	https://stackoverflow.com/questions/55224016/importerror-libcublas-so-10-0-cannot-open-shared-object-file-no-such-file-or	ImportError: libcublas.so.10.0: cannot open shared object file: No such file or director	55989946	5440132	Lynne	178	FALSE	0	1557043122
274	55224016	3468778	Amin Merati	460	"['tensorflow', 'cuda', 'ubuntu-18.04']"	TRUE	12021	55238537	5	5	1552920391	https://stackoverflow.com/questions/55224016/importerror-libcublas-so-10-0-cannot-open-shared-object-file-no-such-file-or	ImportError: libcublas.so.10.0: cannot open shared object file: No such file or director	55782472	3355803	Ongati Felix	116	FALSE	2	1555847656
275	55224016	3468778	Amin Merati	460	"['tensorflow', 'cuda', 'ubuntu-18.04']"	TRUE	12021	55238537	5	5	1552920391	https://stackoverflow.com/questions/55224016/importerror-libcublas-so-10-0-cannot-open-shared-object-file-no-such-file-or	ImportError: libcublas.so.10.0: cannot open shared object file: No such file or director	55238537	3468778	Amin Merati	460	TRUE	16	1552990641
